Latitude,Longitude,Number of nearby accommodation,Distance to nearest accommodation,Number of nearby bus stations,Distance to nearest bus station,Number of nearby food venues,Distance to nearest food venue,Distance to center
46.048233838238225,14.570089088045917,0,1608.131762576738,0,616.9487289240246,2,273.3442565160769,4965.218808810193
46.049133570703496,14.558460679236312,0,707.687327478455,0,606.2632357678262,0,411.48987908526414,4060.5468794844
46.04913356340044,14.559752746801893,0,807.5797477919331,0,535.7250798828037,2,319.2461135570662,4160.354797682291
46.04913355609739,14.561044814367307,0,907.4957483599566,0,467.2945625251927,2,233.47690031900106,4260.171589836921
46.049133548794345,14.562336881932547,0,1007.4283131673637,0,411.97760728023604,4,164.63312693564592,4359.996646446598
46.049133541491294,14.563628949497618,0,1107.3729577846975,1,375.6133429916035,4,140.34205191604556,4459.8294125333205
46.04913353418825,14.564921017062522,0,1207.326682228761,1,363.92816842090605,4,153.08831677547093,4559.66938168025
46.04913352688519,14.566213084627254,0,1307.2874037772951,1,379.21040850001793,4,69.43938084885698,4659.516090839515
46.04913351958215,14.56750515219182,0,1407.2536313430653,0,418.5162480279857,4,50.934571224816466,4759.369115790277
46.049133512279084,14.568797219756206,0,1507.2242693463654,0,475.9303096123787,3,142.71090311457365,4859.228067153518
46.049133504976034,14.570089287320432,0,1607.1984947535873,0,545.7673159273255,2,241.1183144723008,4959.092586892976
46.05003323730112,14.55846068972518,0,719.5883821802021,0,506.2987625972876,1,389.0667898442372,4055.5183736023014
46.05003322999785,14.559752778268006,0,818.0289100408862,0,473.52360380334557,2,289.7710989116642,4155.4470905962435
46.05003322269457,14.561044866810654,0,916.8071056308676,1,394.4463681909781,2,191.20972461567092,4255.379059694033
46.050033215391295,14.562336955353132,0,1015.8244698470614,1,327.0322458981022,4,95.67953825827442,4355.314057013865
46.05003320808802,14.56362904389544,0,1115.0172875020835,1,279.8411349429278,4,41.80353492482351,4455.25187875388
46.05003320078473,14.564921132437588,0,1214.3425639188026,1,263.95236356911846,4,64.69269136748562,4555.192338991687
46.05003319348146,14.566213220979556,0,1313.7702564856063,1,284.65673738702395,4,35.54372440209432,4655.135267763659
46.050033186178176,14.567505309521353,0,1413.2787496480696,1,335.24153162344777,4,64.7526556717987,4755.0805093928775
46.0500331788749,14.568797398062983,0,1512.8520993861327,0,404.6518619505677,3,154.22257099806495,4855.027921017435
46.05003317157163,14.57008948660444,0,1612.4782906998946,0,484.8692531896569,2,248.11086445823727,4954.977371297354
46.050932903756504,14.558460700214553,0,744.8446321202352,0,406.35177244407123,1,391.6912218748241,4052.951713772717
46.050932896453,14.559752809735608,0,840.3318072242373,0,414.93083557351656,2,293.2856942846814,4152.942210092063
46.05093288914949,14.561044919256496,0,936.7614448537258,1,335.8744803540037,2,196.49644926637288,4252.9330944748635
46.05093288184598,14.562337028777215,0,1033.8698665440131,2,253.32712212864482,4,105.85405808290592,4352.924340153051
46.050932874542475,14.56362913829776,0,1131.482317727532,1,188.5119047197961,4,61.63748530352612,4452.915922761867
46.050932867238956,14.564921247818134,0,1229.4787544562475,1,164.00606331574375,5,70.2442596733137,4552.907820076847
46.050932859935465,14.566213357338341,0,1327.7741592124912,1,195.5975014096238,5,109.54677687538293,4652.9000117834485
46.05093285263195,14.567505466858368,0,1426.3067222375682,1,263.85207878643337,4,122.19720549343953,4752.892479274707
46.05093284532843,14.568797576378236,0,1525.0304756555756,1,347.8169052264827,3,194.58630402253635,4852.885205479358
46.05093283802494,14.570089685897939,0,1623.9105502235693,0,438.55948603351044,2,284.245517757847,4952.878174702045
46.051839141370515,14.442187836366832,0,801.8592889652281,0,1572.3498186447064,0,581.8733165171284,4946.156941467609
46.05183913406678,14.443479967020355,0,701.882337555661,0,1478.4825261867227,0,482.2640382894741,4846.162164637164
46.051839126763035,14.444772097673725,0,601.912731346506,0,1385.4741392496899,1,382.85790093060615,4746.167589435408
46.0518391194593,14.44606422832692,0,501.95485901629297,0,1293.5099470585687,2,283.8683947392546,4646.1732289098045
46.05183911215557,14.447356358979938,0,402.0174732527793,0,1202.8294800731176,3,185.9620453882917,4546.179097253116
46.05183910485182,14.448648489632783,2,302.1209047914811,0,1113.7463425612484,5,92.63920712473833,4446.185209934095
46.05183909754809,14.449940620285464,2,202.3256223078278,0,1026.6764122647617,6,50.81030065977404,4346.1915838438135
46.05183909024434,14.45123275093797,2,102.92666226695489,0,942.1779969721487,6,108.19716437794152,4246.19823746539
46.05183908294061,14.452524881590312,2,15.867016386977161,0,861.0085266991988,6,25.239933928782403,4146.205191062785
46.05183907563686,14.453817012242483,2,73.94502856638972,0,784.2023786902377,6,31.925523593450876,4046.212466903369
46.05273880754036,14.4421878468572,0,806.1097928514517,0,1608.5440912125607,0,582.4338273422807,4948.0963761345465
46.052738800236405,14.443479998490977,0,706.7345024853233,0,1516.9182191949124,0,482.94033977072536,4848.141617813758
46.05273879293243,14.444772150124574,0,607.5642060868156,0,1426.4183751924945,1,383.7100840161319,4748.188780440973
46.05273878562847,14.446064301758009,0,508.7188031788157,0,1337.2731903142744,2,285.0181286300584,4648.237987962928
46.05273877832451,14.447356453391274,0,410.43309516019815,0,1249.7725781631414,2,187.71544159074134,4548.289375219686
46.05273877102054,14.448648605024367,2,313.2343838506075,0,1164.2873854547533,4,96.11809756843412,4448.343089166558
46.05273876371657,14.449940756657279,2,218.57763288691046,0,1081.2957236562802,6,13.473807585203799,4348.3992902654945
46.0527387564126,14.451232908290034,2,132.04746392981158,0,1001.4177327020137,6,87.03024792617262,4248.458154070524
46.05273874910864,14.452525059922612,2,83.98875653721416,0,925.460002433377,6,46.87840251449277,4148.519873050891
46.05273874180468,14.453817211555016,2,105.9389784289227,0,854.4686443818571,5,70.68334551215048,4048.584658671567
46.05363847356794,14.442187857348076,0,822.5859692666281,0,1650.0134042337338,0,599.9014668409119,4952.05482615697
46.053638466263756,14.44348002996309,0,725.471224860983,0,1560.8238807724877,0,503.86917037604667,4852.181629184288
46.053638458959554,14.444772202577932,0,629.2611482961037,0,1473.0241583975337,0,409.7397769143307,4752.313815199108
46.05363845165537,14.446064375192599,0,534.4445348482116,0,1386.8782165436874,2,319.2011931905609,4652.451730876663
46.053638444351165,14.447356547807102,0,441.91922605053105,0,1302.7141803752838,2,236.4155065057244,4552.595753286889
46.05363843704696,14.448648720421435,2,353.4890625617215,0,1220.9419789522765,4,153.19282523657623,4452.7462933008965
46.05363842974277,14.449940893035599,2,273.16058617957935,0,1142.0754914788145,5,104.2250547438737,4352.903799460052
46.05363842243858,14.45123306564959,2,210.4261576876028,0,1066.759378958885,5,135.12103253408,4253.068762390798
46.0536384151344,14.452525238263405,2,181.1257882957606,0,995.7995526682066,5,146.8784032320711,4153.241719855536
46.0536384078302,14.453817410877052,2,192.2973412829734,0,930.1935055509791,5,170.21466442404758,4053.4232625444783
46.054538139453285,14.44218786783944,0,850.5776598369941,0,1696.3709424948374,0,632.8778527780986,4958.027455641429
46.05453813214887,14.443480061436693,0,757.0623085760691,0,1609.751996253571,0,542.712548093606,4858.277058238946
46.05453812484444,14.444772255033776,0,665.4358878717475,0,1524.7724292315684,0,456.66173579187546,4758.5372224355615
46.05453811754002,14.44606444863068,0,576.5996018510534,0,1441.7221608590148,2,373.3033199147295,4658.808626594316
46.05453811023559,14.447356642227426,0,492.0669457008279,0,1360.9544349497123,2,294.53574238167766,4559.092008352747
46.05453810293117,14.448648835823994,0,414.47949947547966,0,1282.9004309369964,3,232.6963133145637,4459.388171234362
46.05453809562675,14.449941029420398,2,348.507145083758,0,1208.086261088738,4,203.82389638478605,4359.697992156567
46.05453808832233,14.451233223016626,2,301.8638817940106,0,1137.151559670048,5,221.2264068004369,4260.022429996662
46.0545380810179,14.452525416612687,2,280.28376947530455,0,1070.867537103759,5,246.87840396899014,4160.362535374427
46.05453807371347,14.453817610208567,2,287.6342611590506,0,1010.1501132805694,4,266.37423347472577,4060.7194618762296
46.05543780519636,14.442187878331307,0,888.9977693249742,0,1747.2276653389354,0,679.107490079914,4966.00699721506
46.05543779789172,14.443480092911791,0,799.9863623207287,0,1663.259387974179,0,595.9779180374887,4866.420181450137
46.05543779058706,14.444772307492114,0,713.8909222419412,0,1581.1583571067504,0,512.4801381948789,4766.850783506231
46.055437783282414,14.446064522072268,0,631.9044554223262,0,1501.2309583472663,0,435.92694693799496,4667.29991815564
46.05543777597776,14.447356736652248,0,555.8481408599521,0,1423.8432890945937,2,370.71468092911385,4567.768797134643
46.055437768673116,14.44864895123205,0,488.4997375949409,0,1349.4323677415123,2,323.7701450561778,4468.258739895093
46.05543776136846,14.449941165811689,0,433.9328918109177,0,1278.5180483583174,2,303.68651532978026,4368.771185808629
46.05543775406381,14.451233380391155,1,397.4474035729027,0,1211.7143914925696,4,315.63357386484734,4269.3077080747225
46.055437746759154,14.452525594970451,2,379.8834452304334,0,1149.7381505727185,4,346.8784047078382,4169.870029593352
46.05543773945451,14.453817809549582,2,385.34227556298606,0,1093.4105107461744,3,361.01755381971395,4070.460041148787
46.05633747079721,14.442187888823673,0,936.5637790310332,0,1802.202722813319,0,733.8395767961912,4975.983795969699
46.05633746349232,14.443480124388397,0,852.5332958872978,0,1720.9189677324937,0,652.6222313118219,4876.600740887565
46.05633745618744,14.444772359952948,0,772.3183130853839,0,1641.7041570089111,0,577.3318061994261,4777.243586301883
46.05633744888257,14.446064595517338,0,697.2369615977236,0,1564.8725159237597,0,510.5969422525683,4677.913982589413
46.05633744157769,14.447356831081553,0,629.129900970359,0,1490.7925574758872,0,456.1879500642462,4578.613722865458
46.05633743427282,14.4486490666456,0,570.5004222475961,0,1419.895036332629,0,418.93512564972485,4479.344758691762
46.05633742696794,14.449941302209483,0,524.5362514678666,0,1352.6804446990495,0,403.6171683727146,4380.109217902982
46.05633741966307,14.451233537773186,0,494.77982403275615,0,1289.7247238410732,0,412.6838779174576,4280.909424886459
46.05633741235818,14.452525773336719,0,479.6497396830425,0,1231.6811063294074,0,444.64607606761143,4181.747923703464
46.0563374050533,14.453818008900088,0,483.987469768813,0,1179.2751327482188,0,457.9433551218998,4082.627504552812
46.057237136255786,14.442187899316542,0,991.9608814832528,0,1860.9311629687045,0,793.2187574929412,4987.94586728689
46.05723712895068,14.443480155866515,0,913.0431869098393,0,1782.3278023155538,0,718.7429387128949,4888.806008158975
46.057237121645585,14.4447724124163,0,838.6363362462206,0,1705.9669772929926,0,651.1437143865007,4789.702096084006
46.05723711434048,14.446064668965917,0,770.0490376313641,0,1632.1634695956259,0,592.7783496126009,4690.636409559407
46.05723710703538,14.447356925515379,0,708.9722906000733,0,1561.2799834049945,0,546.6127668825857,4591.611422801594
46.05723709973027,14.448649182064662,0,657.5024486253296,0,1493.7322762046056,0,515.9323330157044,4492.629827110492
46.057237092425154,14.449941438613763,0,618.0443379744813,0,1429.9931365971581,0,503.5753546113439,4393.694555069621
46.057237085120065,14.451233695162712,0,592.9882881073561,0,1370.594017152414,0,510.87318728658096,4294.808808042235
46.057237077814975,14.452525951711477,0,579.4966038585843,0,1316.12266921973,0,537.0251385136377,4195.976087497309
46.05723707050986,14.453818208260072,0,583.0943944746837,0,1267.2147144364528,0,555.959134526598,4097.200230779155
46.058136801572125,14.442187909809915,0,1053.9549651034054,0,1923.0691438684269,0,860.1578168739934,5001.878967756254
46.05813679426679,14.443480187346108,0,980.0421937836292,0,1847.1119879152502,0,792.0019236191013,4903.020862755037
46.058136786961455,14.44477246488214,0,911.123609668549,0,1773.5428147269022,0,731.207398111101,4804.2102422095
46.05813677965614,14.446064742417995,0,848.4171497562455,0,1702.6711930012293,0,679.7522387338395,4705.450097552933
46.0581367723508,14.44735701995368,0,793.3971170436295,0,1634.8479817333869,0,639.8934193016978,4606.743675143726
46.05813676504546,14.448649297489197,0,747.7621333824293,0,1570.4681822412376,0,613.8938874676644,4508.094503817188
46.058136757740144,14.449941575024546,0,713.3157284053286,0,1509.972302964172,0,603.5473942422469,4409.506426054392
46.058136750434805,14.451233852559728,0,690.9306152186496,0,1453.845265581122,0,609.6514119854718,4310.983633336835
46.058136743129474,14.452526130094729,0,679.3885157023238,0,1402.6116401571094,0,631.7292665332751,4212.530706362346
46.058136735824135,14.453818407629566,0,682.4619222010784,0,1356.8258643975562,0,654.5754367920129,4114.1526608834
46.0590364667462,14.442187920303786,0,1121.4525163440594,0,1911.5291658900915,0,933.0310512200147,5017.766678219388
46.05903645944064,14.443480218827213,0,1052.2915669612212,0,1866.345903751582,0,870.5990362968978,4919.227883682021
46.05903645213509,14.444772517350478,0,988.423775308744,0,1825.5258190524808,0,815.6839959517426,4820.749519442099
46.05903644482952,14.446064815873564,0,930.9392029255308,0,1776.0126100509642,0,769.8961230693991,4722.3353661226065
46.05903643752398,14.447357114396494,0,881.0881123786115,0,1711.099254805848,0,734.9433034037747,4623.989523626838
46.05903643021841,14.44864941291924,0,840.2302936151787,0,1649.698308655409,0,712.4220925604129,4525.716445262045
46.05903642291285,14.449941711441818,0,809.728258839255,0,1592.2161726536094,0,703.5273815369428,4427.520976263775
46.059036415607295,14.45123400996423,0,789.3890805156735,0,1539.0919896137534,0,708.7723718081741,4329.408397445374
46.05903640830173,14.452526308486467,0,779.3081527467401,0,1490.7917177500929,0,727.8514500661569,4231.384474730362
46.05903640099616,14.453818607008536,0,781.9907148121915,0,1447.7982318570685,0,753.5565314327775,4133.4555155265025
46.059936131778024,14.442187930798145,0,1193.520181746742,0,1824.0163946243376,0,1010.5554982663888,5035.590497836064
46.059936124472245,14.443480250309813,0,1128.7835851314667,0,1776.608918963208,0,953.2147275953837,4937.407453145039
46.05993611716646,14.444772569821314,0,1069.4937526560518,0,1733.6773696078087,0,903.3363179796153,4839.299102431554
46.05993610986066,14.44606488933263,0,1016.6041210768494,0,1695.5617714360951,0,862.216315393692,4741.270082519622
46.05993610255487,14.447357208843798,0,971.1609228960299,0,1662.5933801008048,0,831.1556595350875,4643.325417890042
46.059936095249085,14.448649528354782,0,934.2514032616965,0,1635.0835765572294,0,811.3105268217048,4545.470561574155
46.0599360879433,14.449941847865595,0,906.9180657717291,0,1605.9182458994947,0,803.5123497515766,4447.711441265721
46.0599360806375,14.451234167376235,0,888.1920546785545,0,1580.1720968737857,0,808.1099592190404,4350.054511443821
46.059936073331706,14.452526486886715,0,879.2460627665031,0,1560.4194872197154,0,824.8961152167287,4252.506812419602
46.05993606602592,14.453818806397017,0,881.6261573157765,0,1539.890585101223,0,852.7754042550366,4155.076037380303
46.051838410996815,14.455109142782065,4,172.1533475507919,0,713.1168334730326,4,94.35670026337752,3946.2192342296457
46.051838403693075,14.456401273418571,4,220.75639379815922,0,649.7507749058353,5,191.78713706757645,3846.2272082140585
46.05183839638933,14.457693404054895,4,150.25712399821722,0,596.5047386842581,4,229.2901124479842,3746.235584769911
46.0518383890856,14.458985534691053,2,128.14487076738266,0,556.2922968646874,3,167.22065306151774,3646.244397042894
46.051838381781856,14.460277665327052,2,173.9686729812379,0,532.076797399829,2,152.81263583539402,3546.2536819165016
46.05183837447812,14.461569795962868,2,253.1979011259091,0,526.071952897064,2,188.18100523479322,3446.2634805568036
46.05183836717439,14.462861926598514,1,343.4433603397796,0,524.829380056829,2,251.23796824371797,3346.273839045897
46.05183835987065,14.464154057233989,0,437.94702082121916,0,506.8995309687915,2,332.9101336875044,3246.284809143527
46.051838352566904,14.465446187869293,0,534.4547978706047,0,508.3794904539434,1,351.67102635704464,3146.296449187892
46.05183834526317,14.46673831850443,0,632.0493299585343,0,459.3755278900156,1,256.20123568522445,3046.3088251750937
46.052738077166765,14.455109153272435,3,188.0821613836866,0,789.7360505596316,4,113.426857331058,3948.6662640274726
46.0527380698628,14.456401304889173,4,282.02919772474024,0,733.0236307317961,4,201.85374255533364,3848.737834638656
46.05273806255884,14.45769345650575,3,240.65668957724196,0,686.2696001638219,3,297.6980294913211,3748.8132424006762
46.05273805525488,14.458985608122143,2,227.5090298829156,0,651.6210495905035,3,260.8555314004432,3648.89280258272
46.052738047950925,14.460277759738377,1,256.1356799423662,0,631.0750571015492,2,251.86444710443644,3548.97686594085
46.05273804064696,14.46156991135443,1,315.35856706037487,0,626.0217012208715,2,280.3986021889885,3449.0658238618735
46.052738033343,14.462862062970322,1,391.5315779189402,0,621.6638170680246,2,326.0883134081567,3349.1601144104907
46.05273802603904,14.46415421458604,0,476.5955713083469,0,606.604705471939,1,392.4848269442592,3249.2602295055963
46.05273801873508,14.465446366201586,0,566.559892730018,0,554.9968428118857,1,389.2352119251151,3149.3667234495647
46.0527380114311,14.46673851781697,0,659.4219414447659,0,455.1869252397159,3,305.73415391226655,3049.4802231361173
46.05363774319447,14.45510916376331,2,247.21048478597885,0,871.108742278742,3,191.90653204991855,3953.6419010933505
46.05363773589027,14.456401336361289,3,324.4668782648368,0,820.0434237769488,3,254.37680875174624,3853.842511005885
46.05363772858608,14.457693508959096,1,336.5324370153224,0,778.5332522813491,2,335.54020820374393,3754.0538612883865
46.05363772128189,14.458985681556733,1,327.26076679892327,0,748.1703448915843,2,357.9503732789697,3654.2768318419567
46.0536377139777,14.460277854154203,1,347.77273324153776,0,730.3463131275233,2,351.4536922925371,3554.5124012550464
46.053637706673506,14.461570026751511,1,393.4372563179061,0,725.98528998868,2,372.70865181272546,3454.7616610205546
46.053637699369325,14.462862199348633,0,456.77194692397296,0,719.3649455157096,0,411.7604398293453,3355.025832282249
46.05363769206513,14.464154371945591,0,531.4970220837238,0,667.0919690902226,0,466.111061836632,3255.306285637667
46.053637684760936,14.46544654454238,0,613.4641746667987,0,569.375093060951,0,446.47014430894455,3155.6045646954753
46.05363767745674,14.46673871713899,0,700.1344433916325,0,472.61442882184184,3,365.18424909330673,3055.9224142148696
46.05453740907991,14.455109174254686,2,326.88093878753807,0,956.0218889456291,3,284.2368415988581,3961.136616786057
46.05453740177548,14.456401367834895,1,388.60911185845407,0,909.7355607488464,2,329.6516165339153,3861.5309498678644
46.05453739447107,14.45769356141494,0,434.2724030909062,0,872.503344213843,1,395.66443599435524,3761.9463124504314
46.054537387166654,14.458985754994822,0,427.1286227003516,0,845.5221686512367,0,456.3017983945214,3662.3844200137864
46.05453737986222,14.460277948574527,0,443.04205389427517,0,829.7925924855996,0,451.2246624529393,3562.8471793753215
46.054537372557796,14.461570142154065,0,479.72359088880705,0,825.9576939954,0,467.9713653452716,3463.336716062126
46.05453736525339,14.462862335733437,0,532.901723330095,0,788.6681485834288,0,502.75215731688473,3363.8554065029084
46.05453735794896,14.464154529312626,0,598.192971141369,0,693.6683361617229,0,548.1557304867747,3264.4059160712386
46.054537350644544,14.46544672289164,0,672.0762424151391,0,600.2953420468164,0,469.6476072409484,3164.9912442301998
46.05453734334012,14.466738916470504,0,752.0233915209226,0,509.44446202496556,2,371.1474994484312,3065.614778399185
46.055437074823104,14.455109184746545,0,415.43865069911317,0,1043.6116439374332,1,380.4642521973498,3971.1361483792075
46.05543706751845,14.456401399309998,0,465.56989652904144,0,1001.3822267503608,0,415.4910537464364,3871.7877590634707
46.055437060213805,14.457693613873284,0,530.021027589027,0,967.6828749061608,0,469.5886077531038,3772.4739521055462
46.05543705290915,14.458985828436395,0,527.0465930118819,0,943.4281161675141,0,537.024190841349,3673.1975325881717
46.05543704560449,14.460278042999345,0,540.0246745655897,0,929.3577115596977,0,551.0786643065632,3573.9616161500207
46.05543703829984,14.461570257562116,0,570.5055414357286,0,915.9583667414188,0,564.874020085122,3474.76967300213
46.0554370309952,14.462862472124716,0,615.8959995041142,0,823.5043429314916,0,595.381462305787,3375.625579608384
46.05543702369054,14.464154686687143,0,673.1868814137343,0,733.0346689431134,0,589.7227544667535,3276.533679630238
46.055437016385895,14.465446901249415,0,739.6179135918517,0,645.3843806440576,0,494.9313540283775,3177.498856133338
46.055437009081245,14.466739115811494,0,812.9514896782099,0,561.8744713715646,0,402.6678495943872,3078.526617526592
46.056336740424044,14.455109195238903,0,508.2591827442772,0,1133.2575499536952,0,478.24210634036893,3983.6216334431456
46.056336733119174,14.456401430786602,0,549.994195693973,0,1094.4925479704225,0,506.55250785381423,3884.5925942075082
46.05633672581429,14.457693666334125,0,605.5254442362306,0,1063.7472477370359,0,551.7939608087653,3785.614795264333
46.05633671850942,14.45898590188147,0,626.9907193245319,0,1041.7319631615624,0,610.2121829200798,3686.6923636360975
46.056336711204544,14.460278137428656,0,637.9396812001307,0,1029.0071746942936,0,650.9774900683941,3587.8298790583885
46.05633670389966,14.46157037297566,0,663.9415803530013,0,956.6294461962623,0,662.6976071269385,3489.032437401731
46.056336696594784,14.462862608522503,0,703.3288831871787,0,868.5167568272476,0,688.887749922414,3390.3057249749304
46.05633668928989,14.464154844069169,0,754.0068462859499,0,783.2648920158812,0,626.225727306151,3291.6561059622804
46.05633668198502,14.465447079615668,0,813.8690564619147,0,701.917017812873,0,537.9081849920601,3193.09072573491
46.05633667468015,14.466739315161995,0,881.0454405770806,0,625.9969515969173,0,454.4582797555445,3094.617633495053
46.05723640588275,14.455109205731786,0,603.3784228778494,0,1224.508099460113,0,576.7824350263983,3998.569784966652
46.05723639857764,14.45640146226471,0,638.9302794877109,0,1188.7226383887876,0,600.4648788124935,3899.9203571350295
46.05723639127253,14.457693718797467,0,687.3134929436138,0,1160.4767415667693,0,639.0928648267037,3801.3417413034153
46.05723638396745,14.45898597533005,0,726.950213610104,0,1140.3308097921572,0,690.1614556714565,3702.839593068432
46.05723637666233,14.460278231862464,0,736.4152528620594,0,1091.8416635363665,0,750.903250069554,3604.4201816148757
46.057236369357234,14.4615704883947,0,759.0522192809858,0,1005.6341605251514,0,761.0871031341175,3506.090474487837
46.05723636205214,14.462862744926783,0,793.734939319802,0,922.216520552754,0,761.1545765286243,3407.858236657098
46.05723635474701,14.464155001458682,0,838.9708406937671,0,842.4179225129872,0,675.680690791145,3309.732146774655
46.057236347441915,14.465447257990421,0,893.1578944963929,0,767.3682303989133,0,594.7548955929124,3211.7219341315977
46.05723634013681,14.466739514521986,0,954.7732781966869,0,698.599631674075,0,520.5028906458897,3113.8385407233422
46.058136071199186,14.455109216225146,0,699.8597327608601,0,1317.0298009939086,0,675.751760953318,4015.953103488388
46.05813606389386,14.45640149374431,0,730.7326383878639,0,1283.825955658877,0,696.0752101399617,3917.741435868342
46.05813605658852,14.4576937712633,0,773.3942148604104,0,1257.7179049091376,0,729.6593757293448,3819.6228462360305
46.05813604928319,14.458986048782117,0,826.019923395923,0,1228.4524165611674,0,774.7817509949272,3721.604696515368
46.05813604197785,14.460278326300761,0,835.2531427842536,0,1143.7993372191788,0,829.5616730599842,3623.695137208142
46.05813603467252,14.461570603819249,0,855.2789727442043,0,1061.8193029185923,0,859.8482649585787,3525.903214577781
46.05813602736718,14.462862881337552,0,886.2047111719191,0,983.181196164195,0,814.702345905977,3428.2389955713134
46.058136020061866,14.464155158855691,0,926.9400299741579,0,908.7530033983509,0,735.4795240092856,3330.7137139295496
46.058136012756535,14.465447436373656,0,976.2577571516989,0,839.6549899633577,0,661.9075133664103,3233.339941755232
46.0581360054512,14.46673971389146,0,1032.9293091815598,0,777.3099172635619,0,596.0823688822258,3136.1317917613233
46.05903573637339,14.455109226719017,0,797.2087367083583,0,1410.5725460678143,0,773.1161150739113,4035.7401218284303
46.059035729067816,14.45640152522541,0,824.4443435233561,0,1379.6219256625166,0,792.7694025753393,3938.02198088481
46.05903572176225,14.457693823731635,0,862.4832668553827,0,1355.3606121235011,0,822.4146881806366,3840.4216354510904
46.059035714456684,14.458986122237686,0,909.9717028497442,0,1282.674123924375,0,862.6996514006358,3742.94830040165
46.05903570715113,14.460278420743563,0,934.3383758048161,0,1201.8467577506067,0,912.2157821578951,3645.612163468756
46.05903569984557,14.461570719249282,0,952.2835559868437,0,1124.1087131780257,0,913.6345227145371,3548.4245150599213
46.059035692540014,14.462863017754824,0,980.1542871201189,0,1050.146284109273,0,847.0499352509127,3451.397899058138
46.059035685234456,14.464155316260195,0,1017.1349798092741,0,980.8139915975255,0,787.5637686549711,3354.5462885800475
46.0590356779289,14.465447614765404,0,1062.2746315181796,0,917.1624737900861,0,736.5525960399856,3257.8852915766875
46.05903567062333,14.466739913270434,0,1114.5823896763084,0,860.4533512697462,0,678.0155765190165,3161.432392180732
46.05993540140533,14.455109237213383,0,895.1423876851447,0,1504.9459520811893,0,870.0970897291762,4057.8956775413512
46.05993539409954,14.456401556708009,0,919.4817901065833,0,1475.9756878309277,0,890.1943344890931,3960.7242119134917
46.059935386793754,14.457693876202468,0,953.7379931989838,0,1422.0509809051864,0,916.6946242438175,3863.6974500929573
46.059935379487975,14.458986195696752,0,996.8892045812033,0,1342.1663370439944,0,953.0029461981204,3766.8265740623647
46.05993537218219,14.460278515190874,0,1033.5998203214642,0,1265.1459734416926,0,922.3867474820124,3670.1239274249356
46.0599353648764,14.461570834684814,0,1049.8503802703015,0,1191.5454526788128,0,844.7288204690354,3573.6031672282293
46.05993535757061,14.462863154178583,0,1075.1958255416823,0,1122.0379545254493,0,772.2267272265121,3477.2794396979357
46.05993535026482,14.464155473672193,0,1109.0127661525123,0,1057.4309201812416,0,706.4696216349906,3381.169584271453
46.05993534295904,14.465447793165636,0,1150.5544652961628,0,998.6758756018767,0,649.5093565971654,3285.2923712453944
46.05993533565324,14.46674011265889,0,1199.0182857654247,0,946.8628369988567,0,603.8405023779412,3189.6687794838163
46.05183768062312,14.468030449026987,0,730.2823786577416,1,360.84111942652805,3,166.11012009121362,2946.3208517044654
46.05183767331938,14.469322579646459,0,828.9493039410097,1,263.3934219673998,3,97.77045846949,2846.334893901511
46.05183766601565,14.470614710265751,0,792.9171281688492,1,168.95362299381017,3,107.35696450135394,2746.349927377554
46.051837658711925,14.47190684088488,0,767.7449105077782,1,87.82943378429864,3,183.0080266826311,2646.3660645165814
46.05183765140818,14.473198971503832,0,755.0821449293248,1,82.95868183014129,3,250.69544372666334,2546.3834353537964
46.051837644104445,14.474491102122625,0,755.5580494557784,1,161.39927843442044,3,311.26222161297284,2446.402191176549
46.051837636800705,14.47578323274124,0,734.6907488411784,1,255.3757271111787,1,388.48307107813974,2346.422509057713
46.05183762949697,14.47707536335969,0,653.7924605485849,1,352.6800924883668,0,427.26430754725243,2246.444597585733
46.051837622193226,14.478367493977956,0,568.2486549387658,0,451.16425388138555,1,371.1130774718526,2146.4687042094115
46.05183761488949,14.479659624596069,0,476.8030577243171,1,398.1924798457396,1,317.4549911729951,2046.4951247199353
46.052737346793194,14.468030459517353,0,754.0745389410571,1,355.49338529259467,3,235.41430565942179,2949.6140205145703
46.052737339489234,14.469322611117061,0,849.9842166506853,1,256.01853572946,3,193.35601420961163,2849.743637511723
46.05273733218526,14.470614762716602,0,888.5076894888797,1,157.2107176075663,3,143.22418249051955,2749.8827033349753
46.0527373248813,14.471906914315964,0,866.118584055277,1,62.32739589332734,3,121.69526187344434,2650.032286191005
46.052737317577346,14.473199065915168,0,854.9148123103874,1,55.26277487742459,3,169.84662953750822,2550.1936214599186
46.052737310273365,14.474491217514188,0,855.3360265248465,1,149.07387348297902,3,250.76942378270508,2450.3681457050325
46.0527373029694,14.475783369113042,0,790.5970881161577,1,247.77376914849035,3,337.28182353615324,2350.5575393159265
46.052737295665445,14.477075520711729,0,699.1124841474427,1,347.21814043450206,1,327.36877333438275,2250.7637804772176
46.05273728836147,14.478367672310242,0,607.1760322161992,0,446.91029171826597,2,347.24661640704454,2150.9892141124765
46.0527372810575,14.479659823908587,0,518.2351878337303,0,488.22272308784477,3,331.9450379744377,2051.236640885267
46.05363701282102,14.46803047000823,0,789.9015558388903,1,377.55103029222573,3,265.6298262281602,2956.2880741468953
46.05363700551682,14.469322642589175,0,881.9236863576599,1,285.8581580211516,3,166.52539718249128,2856.6510583711884
46.05363699821263,14.470614815169949,0,975.5178342619893,1,202.20062494130235,3,70.01282285753413,2757.040413021574
